年度,縣市別,序號,醫療院所名稱,醫療院所十碼代碼,郵遞區號,地    址
2015,高雄市,6284,重安醫院,1542030018,842,高雄市旗山區大仁街18號
2015,高雄市,6285,茂林區衛生所,2342250017,851,高雄市茂林區茂林巷8-4號
2015,高雄市,6286,李建中診所,3502030876,813,高雄市左營區崇德路238號1樓
2015,高雄市,6287,龔晉賢內科診所,3502032941,813,高雄市左營區左營大路514-6號
2015,高雄市,6288,德仁診所,3502030072,813,高雄市左營區勝利路190號
2015,高雄市,6289,吉祥診所,3502032656,813,高雄市左營區翠華路601巷75號1樓
2015,高雄市,6290,盧榮坤小兒科診所,3502010463,803,高雄市鹽埕區莒光街137號
2015,高雄市,6291,汪昇勳耳鼻喉科診所,3502010507,803,高雄市鹽埕區瀨南街225-1號
2015,高雄市,6292,施家庭醫學科診所,3502010427,803,高雄市鹽埕區新興街118號
2015,高雄市,6293,劉應炎診所,3502010329,803,高雄市鹽埕區大公路100號
2015,高雄市,6294,高雄市立聯合醫院,102020011,804,高雄市鼓山區中華一路976號
2015,高雄市,6295,祐安小兒科診所,3502022114,804,高雄市鼓山區九如四路1410號
2015,高雄市,6296,建生診所,3502022150,804,高雄市鼓山區美術東四路325號
2015,高雄市,6297,聖明醫院,1502020056,804,高雄市鼓山區鼓山三路52號
2015,高雄市,6298,腎美診所,3502020549,804,高雄市鼓山區中華一路336號
2015,高雄市,6299,正大醫院,1502020065,804,高雄市鼓山區鼓山三路128-9號
2015,高雄市,6300,柯文良小兒科診所,3502020254,804,高雄市鼓山區華榮路352號
2015,高雄市,6301,容婦產科診所,3502021760,804,高雄市鼓山區明誠三路487號
2015,高雄市,6302,生安婦產小兒科醫院,1507290012,804,高雄市鼓山區美術東二路177號
2015,高雄市,6303,家安診所,3502020316,804,高雄市鼓山區裕誠路1515號
2015,高雄市,6304,鄭廣仁小兒科診所,3502022230,804,高雄市鼓山區華榮路207號
2015,高雄市,6305,祐琳小兒科診所,3502021733,804,高雄市鼓山區裕誠路1180號
2015,高雄市,6306,吳展名診所,3502022203,804,高雄市鼓山區明誠三路598號
2015,高雄市,6307,建國診所,3502021788,804,高雄市鼓山區中華一路345號
2015,高雄市,6308,謝加晉診所,3502020423,804,高雄市鼓山區民利街１號
2015,高雄市,6309,鼎新診所,3502020183,804,高雄市鼓山區鼓波街42-11號
2015,高雄市,6310,為好診所,3507290194,804,高雄市鼓山區九如四路957號
2015,高雄市,6311,建元診所,3502020503,804,高雄市鼓山區裕誠路１１４３號１１４５號１－２樓
2015,高雄市,6312,愛兒家診所,3507290372,804,高雄市鼓山區華榮路３１２號１樓
2015,高雄市,6313,李凱斌小兒科診所 ,3502032227,813,高雄市左營區文莊路53號
2015,高雄市,6314,柏仁醫院,1502031102,813,高雄市左營區博愛二路350號
2015,高雄市,6315,彌馨診所,3507300097,813,高雄市左營區至聖路288號
2015,高雄市,6316,馨蕙馨醫院,1502031095,813,高雄市左營區明誠二路541號
2015,高雄市,6317,陳信旭小兒科診所,3502033329,813,高雄市左營區民明華一路169號1樓
2015,高雄市,6318,楊宜璋耳鼻喉科診所,3502030723,813,高雄市左營區明誠二路362 號１樓
2015,高雄市,6319,乃聖診所,3502032610,813,高雄市左營區文強路232號
2015,高雄市,6320,陳進成診所,3502032594,813,高雄市左營區華夏路985號1樓
2015,高雄市,6321,雙子星小兒科診所,3502033519,813,高雄市左營區大中二路238號
2015,高雄市,6322,裕生診所,3502033313,813,高雄市左營區富民路340.342.346號2樓
2015,高雄市,6323,馬遠成診所,3502030385,813,高雄市左營區果峰街2巷3號
2015,高雄市,6324,張簡耳鼻喉科診所,3502032110,813,高雄市左營區自由三路300號1樓
2015,高雄市,6325,陳俊男診所,3502032861,813,高雄市左營區自由二路216號1樓
2015,高雄市,6326,國聖診所,3502030947,813,高雄市左營區文慈路150號
2015,高雄市,6327,李錦源小兒科,3502032585,813,高雄市左營區左營大路139-1號
2015,高雄市,6328,富誠診所,3502033420,813,高雄市左營區富國路355號1樓
2015,高雄市,6329,傳家家庭診所,3502030474,813,高雄市左營區裕誠路265號
2015,高雄市,6330,中心小兒科診所,3502033000,813,高雄市左營區新庄仔路179-6號1.2樓
2015,高雄市,6331,田源診所,3502030036,813,高雄市左營區政德路230號
2015,高雄市,6332,黃昭文診所,3502030643,813,高雄市左營區明誠2路336號
2015,高雄市,6333,長安診所,3502030616,813,高雄市左營區左營大路253號
2015,高雄市,6334,金仁福診所,3502032192,813,高雄市左營區華夏路228號
2015,高雄市,6335,行政院國軍退除役官兵輔導委員會高雄榮民總醫院,602030026,813,高雄市左營區大中一路386號
2015,高雄市,6336,永霖小兒科診所,3502033304,813,高雄市左營區孟子路415號
2015,高雄市,6337,王欽程診所,3502032316,813,高雄市左營區華夏路1141號
2015,高雄市,6338,康澤小兒科診所,3502032790,813,高雄市左營區自由三路382號
2015,高雄市,6339,王津勝小兒科診所,3502032638,813,高雄市左營區華夏路260號
2015,高雄市,6340,蔡鶴?診所,3502030483,813,高雄市左營區後昌路601號
2015,高雄市,6341,沈嘉充診所,3502030750,813,高雄市左營區中華一路5之2號
2015,高雄市,6342,賴孟德診所,3507300186,813,高雄市左營區孟子路608號
2015,高雄市,6343,胡義祥內兒科診所,3502030189,813,高雄市左營區左營大路85號
2015,高雄市,6344,福山診所,3502033297,813,高雄市左營區重愛路218號
2015,高雄市,6345,宜家診所,3507300444,813,高雄市左營區華夏路395號
2015,高雄市,6346,恩欣小兒科診所,3502033082,813,高雄市左營區自由四路324號
2015,高雄市,6347,詠康診所,3507300604,813,高雄市左營區後昌路603號
2015,高雄市,6348,薛智峰耳鼻喉科診所,3502032432,813,高雄市左營區華夏路703號
2015,高雄市,6349,健仁醫院,1502040021,811,高雄市楠梓區楠陽路136號
2015,高雄市,6350,顏威裕醫院,1502040076,811,高雄市楠梓區後昌路826號
2015,高雄市,6351,長春醫院,1502041108,811,高雄市楠梓區右昌街331號
2015,高雄市,6352,右昌聯合醫院,1502041117,811,高雄市楠梓區軍校路930號
2015,高雄市,6353,台灣中油股份有限公司煉製事業部國光聯合診所,2702040071,811,高雄市楠梓區後昌路546巷2號
2015,高雄市,6354,杏生婦產科診所,3502042054,811,高雄市楠梓區德民路290.292號
2015,高雄市,6355,歐慈德內科診所,3502040078,811,高雄市楠梓區後昌路915號
2015,高雄市,6356,楊煌榮內兒科診所,3502040238,811,高雄市楠梓區加昌路972號
2015,高雄市,6357,宏生診所,3502040309,811,高雄市楠梓區樂群路179巷２號
2015,高雄市,6358,康健軍診所,3502040390,811,高雄市楠梓區後昌路799號 
2015,高雄市,6359,苑秉純小兒科診所,3502040434,811,高雄市楠梓區軍校路792號
2015,高雄市,6360,健安診所,3502040578,811,高雄市楠梓區岳陽街53號
2015,高雄市,6361,高耿耀診所,3502040596,811,高雄市楠梓區建楠路179號
2015,高雄市,6362,楊雲志診所,3502040649,811,高雄市楠梓區軍校路676號
2015,高雄市,6363,陳顯明診所,3502040667,811,高雄市楠梓區德賢路265號
2015,高雄市,6364,康東原診所,3502040685,811,高雄市楠梓區右昌街376號
2015,高雄市,6365,常德診所,3502040738,811,高雄市楠梓區常德路331號
2015,高雄市,6366,聖昌診所,3502040809,811,高雄市楠梓區後昌路773號
2015,高雄市,6367,佑強診所,3502040818,811,高雄市楠梓區德民路908號
2015,高雄市,6368,孫欲珍小兒科家庭醫學科診所,3502041860,811,高雄市楠梓區德賢路241號
2015,高雄市,6369,祥霖診所,3502041888,811,高雄市楠梓區德賢路530巷９號
2015,高雄市,6370,長義診所,3502042296,811,高雄市楠梓區楠梓區惠民路46號
2015,高雄市,6371,周祖佑小兒科診所,3502041913,811,高雄市楠梓區楠梓新路255號
2015,高雄市,6372,冠全診所,3502041977,811,高雄市楠梓區德民路1002-12號
2015,高雄市,6373,仁安診所,3502042036,811,高雄市楠梓區後昌路1165號
2015,高雄市,6374,安馨楠梓內科診所,3507310146,811,高雄市楠梓區楠都東街209號
2015,高雄市,6375,宏育診所,3502040550,811,高雄市楠梓區樂群路241號
2015,高雄市,6376,健康家庭醫學診所,3502042269,811,高雄市楠梓區清豐二路86號
2015,高雄市,6377,王建安小兒科診所,3502042223,811,高雄市楠梓區德民路949號
2015,高雄市,6378,廣佑安診所,3502042248,811,高雄市楠梓區後昌路678號
2015,高雄市,6379,杏美診所,3507310066,811,高雄市楠梓區德祥路149號
2015,高雄市,6380,高雄榮譽國民之家醫務室,2602040524,811,高雄市楠梓區加昌路631號
2015,高雄市,6381,慕恩診所,3507310208,811,高雄市楠梓區高楠公路1762號
2015,高雄市,6382,建霖耳鼻喉科,3502042107,811,高雄市楠梓區鳳楠路248號
2015,高雄市,6383,小王子小兒科診所,3507310253,811,高雄市楠梓區土庫一路１９０號１樓 
2015,高雄市,6384,家福耳鼻喉科診所,3502042312,811,高雄市楠梓區後昌新路１５號
2015,高雄市,6385,偉倫小兒科診所,3502055499,807,高雄市三民區鼎山街256號
2015,高雄市,6386,柳雱邁診所,3507320035,807,高雄市三民區大順二路96號
2015,高雄市,6387,元成診所,3502055293,807,高雄市三民區陽明路81號
2015,高雄市,6388,新高醫院,1507320015,807,高雄市三民區莊敬路288號
2015,高雄市,6389,育明診所,3502052694,807,高雄市三民區民族一路537號
2015,高雄市,6390,和平醫療社團法人進興診所,4107320010,807,高雄市三民區九如一路171號
2015,高雄市,6391,民族醫院,1502050241,807,高雄市三民區民族一路880號
2015,高雄市,6392,振祐診所,3502052130,807,高雄市三民區大豐二路154號
2015,高雄市,6393,張倉銓診所,3502051428,807,高雄市三民區大順二路183號
2015,高雄市,6394,王漢卿小兒科診所,3502052292,807,高雄市三民區陽明路132號
2015,高雄市,6395,明陽診所,3502055211,807,高雄市三民區陽明路65號
2015,高雄市,6396,捷祺家庭兒科診所,3507320044,807,高雄市三民區裕誠路125號
2015,高雄市,6397,王俊仁耳鼻喉科,3502052121,807,高雄市三民區陽明路416號
2015,高雄市,6398,開元診所,3502052729,807,高雄市三民區陽明路21號
2015,高雄市,6399,高鳳診所,3502054652,807,高雄市三民區灣中街328號
2015,高雄市,6400,范雅修小兒科診所,3502052498,807,高雄市三民區延慶街39號
2015,高雄市,6401,黃義霖診所,3502051133,807,高雄市三民區黃興路115號
2015,高雄市,6402,醫鼎診所,3502052274,807,高雄市三民區裕誠路101號
2015,高雄市,6403,王國安診所,3502054241,807,高雄市三民區建興路193號
2015,高雄市,6404,徐樹本小兒科診所,3502051599,807,高雄市三民區建興路373號
2015,高雄市,6405,林正峰小兒科診所,3507320142,807,高雄市三民區覺民路647號
2015,高雄市,6406,蕭瑞榮小兒科診所,3502051375,807,高雄市三民區建工路531號
2015,高雄市,6407,羅韻珊小兒科診所,3502051642,807,高雄市三民區大豐二路110號
2015,高雄市,6408,王婦產科診所,3502052149,807,高雄市三民區九如一路440號
2015,高雄市,6409,許聰騰診所,3502053904,807,高雄市三民區大昌二路100號
2015,高雄市,6410,黃學武家醫科診所,3502054250,807,高雄市三民區大昌二路23號
2015,高雄市,6411,郭建宏小兒科診所,3507320080,807,高雄市三民區義華路394號
2015,高雄市,6412,長清診所,3502054296,807,高雄市三民區九如一路135號
2015,高雄市,6413,四季台安醫院,1502051426,807,高雄市三民區聯興路157號
2015,高雄市,6414,李坤泰診所,3502051080,807,高雄市三民區覺民路186號
2015,高雄市,6415,莊永昌診所,3502051544,807,高雄市三民區建工路332號
2015,高雄市,6416,董金山診所,3502050378,807,高雄市三民區大昌二路544號
2015,高雄市,6417,佳恩診所,3502055060,807,高雄市三民區建元路30號
2015,高雄市,6418,真善美診所,3507320375,807,高雄市三民區覺民路69號
2015,高雄市,6419,基恩診所,3502055398,807,高雄市三民區陽明路314號
2015,高雄市,6420,茂田診所,3502054536,807,高雄市三民區明誠一路236號
2015,高雄市,6421,吉星小兒科診所,3502052523,807,高雄市三民區文祥一路135-1號
2015,高雄市,6422,曾柏彰診所,3507320688,807,高雄市三民區鼎力路339號
2015,高雄市,6423,鼎真診所,3507320526,807,高雄市三民區金鼎路325號
2015,高雄市,6424,祐笙診所,3507320562,807,高雄市三民區鼎中路３９６號１樓
2015,高雄市,6425,僾彼高榮育仁診所,3507320133,807,高雄市三民區九如一路８９６號１-２樓
2015,高雄市,6426,宏明醫院,1502051435,807,高雄市三民二區建國三路415號
2015,高雄市,6427,財團法人私立高雄醫學大學附設中和紀念醫院,1302050014,807,高雄市三民二區自由一路100號
2015,高雄市,6428,南山醫院,1502050152,807,高雄市三民二區建國三路151號
2015,高雄市,6429,祐生醫院,1502050170,807,高雄市三民二區建國三路60號
2015,高雄市,6430,愛仁醫療社團法人愛仁醫院,907320012,807,高雄市三民二區民族一路51號
2015,高雄市,6431,文雄醫院,1502050296,807,高雄市三民二區察哈爾二街132號
2015,高雄市,6432,全民醫院,1502051364,807,高雄市三民二區九如二路501號
2015,高雄市,6433,曾繁英診所,3502051348,807,高雄市三民二區自立一路267號
2015,高雄市,6434,聖新診所,3502055355,807,高雄市三民二區自立一路336號
2015,高雄市,6435,明榮診所,3502055275,807,高雄市三民二區熱河一街370號
2015,高雄市,6436,德謙醫院,1502050045,807,高雄市三民二區九如二路１８號
2015,高雄市,6437,承安耳鼻喉科診所,3502054929,807,高雄市三民二區力行路250號1樓
2015,高雄市,6438,蔡智禮診所,3502055024,807,高雄市三民二區北平一街１３２號
2015,高雄市,6439,毛重富耳鼻喉科診所,3502061139,800,高雄市新興區復興一路87-1號
2015,高雄市,6440,展華內兒科診所,3502060632,800,高雄市新興區八德一路182號
2015,高雄市,6441,家佳診所,3502062976,800,高雄市新興區和平一路193號
2015,高雄市,6442,吳國欽內科診所,3502063302,800,高雄市新興區民主路71號
2015,高雄市,6443,蕭志文醫院,1502060014,800,高雄市新興區七賢一路102號
2015,高雄市,6444,謝德利診所,3502061291,800,高雄市新興區林森一路158號
2015,高雄市,6445,偉峰診所,3502063259,800,高雄市新興區林森一路126號
2015,高雄市,6446,瑞益內兒科診所,3502060070,800,高雄市新興區復興二路107號
2015,高雄市,6447,增田診所,3502063062,800,高雄市新興區八德一路155號
2015,高雄市,6448,健和診所,3502063115,800,高雄市新興區青年一路278號
2015,高雄市,6449,惠仁醫院,1502060149,800,高雄市新興區中山一路67-2號
2015,高雄市,6450,葉英鏘診所,3502060150,800,高雄市新興區洛陽街1號
2015,高雄市,6451,蔡瑞聲診所,3502063035,800,高雄市新興區中正三路63號
2015,高雄市,6452,光晴診所,3507330031,800,高雄市新興區開封路31號
2015,高雄市,6453,馬敘強診所,3507330291,800,高雄市新興區林森一路３７－１號１樓
2015,高雄市,6454,張正國診所,3507330228,800,高雄市新興區忠孝一路１９號１樓
2015,高雄市,6455,嘉醫診所,3502072267,801,高雄市前金區中華三路86號
2015,高雄市,6456,宏祐診所,3502072258,801,高雄市前金區中華三路121號
2015,高雄市,6457,健新醫院,1502070118,801,高雄市前金區七賢二路295號
2015,高雄市,6458,高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念醫院經營),102070020,801,高雄市前金區中華三路68號 
2015,高雄市,6459,德和診所,3502072589,801,高雄市前金區自強一路18號
2015,高雄市,6460,大明診所,3502070834,801,高雄市前金區新田路220號
2015,高雄市,6461,蔡國晉家庭醫學科診所,3502070450,801,高雄市前金區瑞源路189號
2015,高雄市,6462,大郭診所,3507340199,801,高雄市前金區自強二路６９號
2015,高雄市,6463,高雄市立民生醫院,102080017,802,高雄市苓雅區凱旋二路134號
2015,高雄市,6464,邱外科醫院,1502081175,802,高雄市苓雅區成功一路137號
2015,高雄市,6465,國軍高雄總醫院附設民眾診療服務處,502080015,802,高雄市苓雅區建軍路5號
2015,高雄市,6466,阮綜合醫療社團法人阮綜合醫院,902080013,802,高雄市苓雅區成功一路162號?
2015,高雄市,6467,天主教聖功醫療財團法人聖功醫院 ,1107350015,802,高雄市苓雅區建國一路352號?
2015,高雄市,6468,乃榮醫療社團法人乃榮醫院,907350010,802,高雄市苓雅區三多二路226、228號?
2015,高雄市,6469,黃賢慶內兒科診所,3502080698,802,高雄市苓雅區興中一路298號?
2015,高雄市,6470,五塊厝診所,3502080011,802,高雄市苓雅區三多一路141號?
2015,高雄市,6471,吳國松心臟科診所,3502080670,802,高雄市苓雅區三多二路283號
2015,高雄市,6472,許桂庭外科診所,3502080732,802,高雄市苓雅區福德二路47號?
2015,高雄市,6473,羅吉雄內外科診所,3502080787,802,高雄市苓雅區興中一路259號
2015,高雄市,6474,林國坤小兒科診所,3502080894,802,高雄市苓雅區建國一路115-4號?
2015,高雄市,6475,陳清裕小兒科診所,3502081499,802,高雄市苓雅區三多一路327號
2015,高雄市,6476,蔡小兒科診所,3502081551,802,高雄市苓雅區林泉街19號
2015,高雄市,6477,楊朝欽內科診所,3502081980,802,高雄市苓雅區三多三路238號
2015,高雄市,6478,劉永豐診所,3502082209,802,高雄市苓雅區建國一路15-1號
2015,高雄市,6479,邱靖媛小兒專科診所,3502083395,802,高雄市苓雅區大順三路172號
2015,高雄市,6480,童春診所,3502083546,802,高雄市苓雅區武慶三路98號
2015,高雄市,6481,昱泰診所,3502083608,802,高雄市苓雅區興中一路227號
2015,高雄市,6482,吳玉衡小兒科診所,3502083626,802,高雄市苓雅區青年一路1-17號
2015,高雄市,6483,同慶診所,3502083902,802,高雄市苓雅區同慶路78號?
2015,高雄市,6484,小太陽診所,3502083911,802,高雄市苓雅區和平一路150號
2015,高雄市,6485,凱馨診所,3502084463,802,高雄市苓雅區林泉街42號
2015,高雄市,6486,立佳診所,3507350024,802,高雄市苓雅區輔仁路149號?
2015,高雄市,6487,信義醫療財團法人高雄基督教醫院,1202080029,802,高雄市苓雅區華新街86號
2015,高雄市,6488,柯武鎮診所,3502081631,802,高雄市苓雅區福壽街193號
2015,高雄市,6489,泰順聯合診所,3502081659,802,高雄市苓雅區光華一路148－95號?
2015,高雄市,6490,善美診所,3502084445,802,高雄市苓雅區中華四路120號?
2015,高雄市,6491,小貝貝小兒科診所???,3502081882,802,高雄市苓雅區光華一路25號?
2015,高雄市,6492,宇安診所,3507350060,802,高雄市苓雅區四維二路94-18號?
2015,高雄市,6493,邱康程內科診所,3507350097,802,高雄市苓雅區建國一路336號
2015,高雄市,6494,信君耳鼻喉科診所,3502084230,802,高雄市苓雅區武廟路30號
2015,高雄市,6495,健維診所,3502081793,802,高雄市苓雅區福建街25號
2015,高雄市,6496,黃武雄診,3502084472,802,高雄市苓雅區建國一路286號
2015,高雄市,6497,宏恩診所,3502098190,806,高雄市前鎮區正勤路71號
2015,高雄市,6498,瑞祥醫院,1502091340,806,高雄市前鎮區班超路92號
2015,高雄市,6499,吳昆哲婦產小兒科醫院,1502090209,806,高雄市前鎮區民權二路430號
2015,高雄市,6500,蕭基昌耳鼻喉科診所,3502098163,806,高雄市前鎮區永豐路91號
2015,高雄市,6501,正薪醫院,1502091313,806,高雄市前鎮區一心一路233號
2015,高雄市,6502,國軍高雄門診中心附設民眾診療服務處,2502090013,806,高雄市前鎮區光華二路51號
2015,高雄市,6503,謝麗煌小兒科內科診所,3502090041,806,高雄市前鎮區隆興街151號
2015,高雄市,6504,邱仲禮診所,3502090096,806,高雄市前鎮區鎮榮街45號
2015,高雄市,6505,施內外科診所,3502090167,806,高雄市前鎮區瑞隆路363號
2015,高雄市,6506,瑞隆診所,3502090470,806,高雄市前鎮區瑞隆路373號
2015,高雄市,6507,林正宗診所,3502090514,806,高雄市前鎮區一心一路404號
2015,高雄市,6508,親親診所,3502090569,806,高雄市前鎮區一心一路402號
2015,高雄市,6509,陳文宏診所,3502090621,806,高雄市前鎮區瑞隆路319號
2015,高雄市,6510,張朝金家庭醫學科外科診所,3502090836,806,高雄市前鎮區瑞隆路631號
2015,高雄市,6511,劉志明耳鼻喉科診所,3502091039,806,高雄市前鎮區一心一路482號
2015,高雄市,6512,龔國祥內科診所,3502091235,806,高雄市前鎮區復興三路301號
2015,高雄市,6513,楊榮超診所,3502091271,806,高雄市前鎮區一心二路133號
2015,高雄市,6514,林慶端診所,3502091324,806,高雄市前鎮區和平二路293號
2015,高雄市,6515,永興診所,3502097175,806,高雄市前鎮區鎮興路222號
2015,高雄市,6516,陳方明診所,3502097237,806,高雄市前鎮區一心二路59號
2015,高雄市,6517,美和診所,3502098109,806,高雄市前鎮區翠亨北路577號
2015,高雄市,6518,前鎮長青診所,3507360271,806,高雄市前鎮區凱旋三路83號
2015,高雄市,6519,聖青診所,3502090309,806,高雄市前鎮區草衙一路112號
2015,高雄市,6520,永祥診所,3502097755,806,高雄市前鎮區永豐路110號
2015,高雄市,6521,昭哲診所,3502097835,806,高雄市前鎮區永豐路214號
2015,高雄市,6522,上晴診所,3502097997,806,高雄市前鎮區瑞北路88號
2015,高雄市,6523,吉泰內科診所,3502098010,806,高雄市前鎮區保泰路419號
2015,高雄市,6524,博聖診所,3502090685,806,高雄市前鎮區擴建一路59號
2015,高雄市,6525,祥全診所,3507360066,806,高雄市前鎮區一心二路86號
2015,高雄市,6526,慶大診所,3502098092,806,高雄市前鎮區中華五路993號
2015,高雄市,6527,大家診所,3507360039,806,高雄市前鎮區草衙二路430號
2015,高雄市,6528,慧安診所,3502098172,806,高雄市前鎮區瑞和街100號
2015,高雄市,6529,郭南隆小兒科診所,3502090989,806,高雄市前鎮區ㄧ心二路89號
2015,高雄市,6530,佑鎮診所,3507360182,806,高雄市前鎮區樹人路128號
2015,高雄市,6531,高雄市立旗津醫院(委託財團法人私立高雄醫學大學經營),1307370011,805,高雄市旗津區旗港路３３號
2015,高雄市,6532,白鋒釗診所,3502100079,805,高雄市旗津區中洲三路99-1號
2015,高雄市,6533,徐誌忠內科診所,3502100097,805,高雄市旗津區中洲三路775號
2015,高雄市,6534,晴美旗后診所,3507370035,805,高雄市旗津區旗津三路962巷2號
2015,高雄市,6535,明港診所,3502112140,812,高雄市小港區華山路137、139號
2015,高雄市,6536,季仁診所,3502111938,812,高雄市小港區宏平路497號1樓
2015,高雄市,6537,蔡聰慶診所,3502110440,812,高雄市小港區孔鳳路239號
2015,高雄市,6538,小林診所,3502112079,812,高雄市小港區鳳林路67號1樓
2015,高雄市,6539,桂陽診所,3507380031,812,高雄市小港區桂陽路310號
2015,高雄市,6540,大林蒲診所,3502110324,812,高雄市小港區鳳林路113-1號
2015,高雄市,6541,明義診所,3502110593,812,高雄市小港區孔鳳路542號
2015,高雄市,6542,柯芳蓉黃麗瑛小兒科診所,3502111929,812,高雄市小港區漢民路716號1樓
2015,高雄市,6543,長慶小兒科診所,3502111849,812,高雄市小港區漢民路413號1樓
2015,高雄市,6544,安泰醫院,1502110064,812,高雄市小港區沿海一路221號
2015,高雄市,6545,羅錦泉診所,3502110146,812,高雄市小港區平和路105號
2015,高雄市,6546,蔡坤霖小兒科診所,3502111956,812,高雄市小港區二苓路148號
2015,高雄市,6547,臨海醫院,1502111098,812,高雄市小港區沿海一路461號1-7樓
2015,高雄市,6548,高雄市立小港醫院(委託財團法人私立高雄醫學大學經營),1102110011,812,高雄市小港區山明路482號B1-10樓
2015,高雄市,6549,施晉南診所,3502110637,812,高雄市小港區平治街1號
2015,高雄市,6550,洪清中兒科診所,3502110646,812,高雄市小港區二苓路192號1樓
2015,高雄市,6551,蔡崇麟內科診所,3507380013,812,高雄市小港區小港路237號
2015,高雄市,6552,戴銘浚婦兒醫院,1502111089,812,高雄市小港區宏平路661號1-6樓
2015,高雄市,6553,鳳山區衛生所,2342010013,830,高雄市鳳山區經武路34巷2號
2015,高雄市,6554,陳柏蒼耳鼻喉科診所,3542013984,830,高雄市鳳山區文衡路480號
2015,高雄市,6555,牛伯伯兒科診所,3542014712,830,高雄市鳳山區建國路三段338號
2015,高雄市,6556,楊寶麟小兒科診所,3542011293,830,高雄市鳳山區南京路312號
2015,高雄市,6557,陳俊宏小兒科診所,3542012334,830,高雄市鳳山區五甲一路85號
2015,高雄市,6558,鳳山醫院,1142010518,830,高雄市鳳山區經武路42號
2015,高雄市,6559,陳重志聯合診所,3542014098,830,高雄市鳳山區光復路一段139號
2015,高雄市,6560,黃大沅小兒科診所,3542012076,830,高雄市鳳山區青年路二段468號
2015,高雄市,6561,國民小兒科診所,3542010723,830,高雄市鳳山區中正路37號
2015,高雄市,6562,優生婦產科醫院,1542010141,830,高雄市鳳山區自由路189號
2015,高雄市,6563,孟昌診所,3507010178,830,高雄市鳳山區海洋二路39號
2015,高雄市,6564,林錦浩耳鼻喉科診所,3542011471,830,高雄市鳳山區光遠路260號
2015,高雄市,6565,吳萍建小兒科診所,3507010249,830,高雄市鳳山區瑞明街90巷8號1F
2015,高雄市,6566,祐幼小兒科診所,3542013840,830,高雄市鳳山區文衡路377號一樓
2015,高雄市,6567,李威德診所,3542012352,830,高雄市鳳山區五甲三路48號
2015,高雄市,6568,吳文紹診所,3542010492,830,高雄市鳳山區五甲三路3號
2015,高雄市,6569,林昭哲診所,3542014954,830,高雄市鳳山區新富路282號1F
2015,高雄市,6570,大東醫院,1542010052,830,高雄市鳳山區光遠路171-2號
2015,高雄市,6571,吳外科骨科診所,3542014016,830,高雄市鳳山區中山西路102-9號
2015,高雄市,6572,鳳山全民診所,3542011800,830,高雄市鳳山區博愛路328號
2015,高雄市,6573,聖光診所,3542014445,830,高雄市鳳山區中山東路159號
2015,高雄市,6574,韓台基診所,3542011506,830,高雄市鳳山區新富路333號
2015,高雄市,6575,誠愛診所,3542015068,830,高雄市鳳山區誠愛路1號
2015,高雄市,6576,國仁內科診所,3542010287,830,高雄市鳳山區中山西路2-3號
2015,高雄市,6577,惠德醫院,1542011237,830,高雄市鳳山區福祥街81號
2015,高雄市,6578,文山診所,3507010114,830,高雄市鳳山區建國路三段157號1樓
2015,高雄市,6579,鳳德診所,3542011328,830,高雄市鳳山區南京路153-21號
2015,高雄市,6580,元富診所,3542014525,830,高雄市鳳山區新富路237號
2015,高雄市,6581,吳文誌診所,3507010285,830,高雄市鳳山區鳳林路258號1樓
2015,高雄市,6582,新華田內科診所,3542014392,830,高雄市鳳山區曹公路16-4號
2015,高雄市,6583,澄明診所,3542012307,830,高雄市鳳山區國富路28號
2015,高雄市,6584,林誓揚診所,3542012469,830,高雄市鳳山區經武路18號
2015,高雄市,6585,新石津診所,3542014785,830,高雄市鳳山區自強二路112號
2015,高雄市,6586,台安診所,3542011211,830,高雄市鳳山區雙慈街26號
2015,高雄市,6587,文衡診所,3542011551,830,高雄市鳳山區文衡路344號
2015,高雄市,6588,黃榮隆診所,3542013886,830,高雄市鳳山區文衡路460號
2015,高雄市,6589,杏和醫院,1542011282,830,高雄市鳳山區五甲二路389號
2015,高雄市,6590,趙大夫診所,3542011828,830,高雄市鳳山區瑞竹路97號
2015,高雄市,6591,佳醫診所,3542014463,830,高雄市鳳山區五甲二路357號
2015,高雄市,6592,嘉美診所,3542013859,830,高雄市鳳山區中山路79號
2015,高雄市,6593,柏愛診所,3542013484,830,高雄市鳳山區博愛路207號
2015,高雄市,6594,德安診所,3542015102,830,高雄市鳳山區瑞興路416號
2015,高雄市,6595,文德診所,3507010150,830,高雄市鳳山區文衡路295號1F
2015,高雄市,6596,建億診所,3507010310,830,高雄市鳳山區文濱路7號1-2樓
2015,高雄市,6597,文山長慶小兒科診所,3507010454,830,高雄市鳳山區文龍東路738號
2015,高雄市,6598,大欣聯合診所,3507010025,830,高雄市鳳山區文化路25號
2015,高雄市,6599,明倫家醫診所,3542013519,830,高雄市鳳山區凱旋路365號
2015,高雄市,6600,何鴻鈞診所,3542011864,830,高雄市鳳山區林森路３２４號
2015,高雄市,6601,唯均耳鼻喉科診所,3542011935,830,高雄市鳳山區海洋二路１３９號
2015,高雄市,6602,黃柏仁診所,3507010481,830,高雄市鳳山區文豐街３６巷３號１樓 
2015,高雄市,6603,林園區衛生所,2342050017,832,高雄市林園區林園北路186號
